ANNO;TRIMESTRE;ID_EMPRESA;DESC_EMPRESA;ID_MUNICIPIO;DESC_MUNICIPIO;COORD_GEO_LATITUD_WGS84;COORD_GEO_LONGITUD_WGS84;DIRECCION;INDICADOR_TASA_DATO_MEDIA_HTTP
2018;2;830053800;TELMEX COLOMBIA S.A.;54001;CÚCUTA;"7°53'3.192"" N";"72°29'58.812"" O";PREDIO UBICADO EN CALLE 13 AV 1,2 No 1 - 57 BARRIO LA PLAYA , CUCUTA;973,52
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°53'3.192"" N";"72°29'58.812"" O";PREDIO UBICADO EN CALLE 13 AV 1,2 No 1 - 57 BARRIO LA PLAYA , CUCUTA;973,52
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°40'27.912"" N";"74°3'3.996"" O";Calle 91 # 13-54;973,52
2018;2;830053800;TELMEX COLOMBIA S.A.;47798;TENERIFE;"9°53'57.696"" N";"74°51'37.332"" O";IE.Cra 7 # 8-55;973,41
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47798;TENERIFE;"9°53'57.696"" N";"74°51'37.332"" O";IE.Cra 7 # 8-55;973,41
2018;2;830053800;TELMEX COLOMBIA S.A.;41001;NEIVA;"2°57'4.536"" N";"75°17'16.764"" O";CARRERA 8 38 -42B, TORRE PARQUEADEROS;973,29
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;41001;NEIVA;"2°57'4.536"" N";"75°17'16.764"" O";CARRERA 8 38 -42B, TORRE PARQUEADEROS;973,29
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°27'1.1016"" N";"76°30'15.6996"" O";Calle 44 # 11-13;973
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°27'1.1016"" N";"76°30'15.6996"" O";Calle 44 # 11-13;973
2018;2;830053800;TELMEX COLOMBIA S.A.;13001;CARTAGENA;"10°25'55.2756"" N";"75°32'0.0348"" O";Carrera 16 # 46 - 55, Edificio Castillo del Loira.;972,79
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°25'55.2756"" N";"75°32'0.0348"" O";Carrera 16 # 46 - 55, Edificio Castillo del Loira.;972,79
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°6'40.572"" N";"73°6'37.44"" O";Calle 53 No. 31 - 15;972,69
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°6'40.572"" N";"73°6'37.44"" O";Calle 53 No. 31 - 15;972,69
2018;2;830053800;TELMEX COLOMBIA S.A.;13001;CARTAGENA;"10°24'15.9984"" N";"75°33'15.9984"" O";Avenida San Martin # 8 - 153;972,55
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°24'15.9984"" N";"75°33'15.9984"" O";Avenida San Martin # 8 - 153;972,55
2018;2;830053800;TELMEX COLOMBIA S.A.;8001;BARRANQUILLA;"10°59'31.2"" N";"74°47'52.08"" O";CALLE 64 NO. 47 - 44 EDIFICIO BOSTON REAL;972,53
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°59'31.2"" N";"74°47'52.08"" O";CALLE 64 NO. 47 - 44 EDIFICIO BOSTON REAL;972,53
2018;2;830053800;TELMEX COLOMBIA S.A.;50001;VILLAVICENCIO;"4°8'12.876"" N";"73°37'51.096"" O";IE.Calle 22#34-51;972,45
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;50001;VILLAVICENCIO;"4°8'12.876"" N";"73°37'51.096"" O";IE.Calle 22#34-51;972,45
2018;2;830053800;TELMEX COLOMBIA S.A.;8001;BARRANQUILLA;"10°56'53.4012"" N";"74°47'3.9012"" O";Calle 30 # 10-234.;972,4
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°56'53.4012"" N";"74°47'3.9012"" O";Calle 30 # 10-234.;972,4
2018;2;830053800;TELMEX COLOMBIA S.A.;47001;SANTA MARTA;"11°13'57.36"" N";"74°12'7.92"" O";Carrera 15 No 28a - 59;972,22
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°13'57.36"" N";"74°12'7.92"" O";Carrera 15 No 28a - 59;972,22
2018;2;830053800;TELMEX COLOMBIA S.A.;8001;BARRANQUILLA;"10°57'37.6992"" N";"74°45'59.5008"" O";Calle 2 manzana B. lote 12 A;972,21
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°57'37.6992"" N";"74°45'59.5008"" O";Calle 2 manzana B. lote 12 A;972,21
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°27'8.532"" N";"76°28'47.748"" O";CARRERA 7T BIS No. 76-57;971,87
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°27'8.532"" N";"76°28'47.748"" O";CARRERA 7T BIS No. 76-57;971,87
2018;2;830053800;TELMEX COLOMBIA S.A.;41001;NEIVA;"2°57'4.32"" N";"75°17'14.64"" O";CARRERA 8 38 -42B, TERRAZA NORTE CC SAN PEDRO;971,68
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;41001;NEIVA;"2°57'4.32"" N";"75°17'14.64"" O";CARRERA 8 38 -42B, TERRAZA NORTE CC SAN PEDRO;971,68
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°29'44.016"" N";"76°29'37.32"" O";CALLE 73 NO. 3BN - 88;971,58
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°29'44.016"" N";"76°29'37.32"" O";CALLE 73 NO. 3BN - 88;971,58
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°29'4.7004"" N";"76°30'19.1988"" O";Cll 59AN  2AN-12 Cali;971,54
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°29'4.7004"" N";"76°30'19.1988"" O";Cll 59AN  2AN-12 Cali;971,54
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°24'56.808"" N";"76°30'9.0"" O";KRA 35 # 42B-62;971,37
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°24'56.808"" N";"76°30'9.0"" O";KRA 35 # 42B-62;971,37
2018;2;830053800;TELMEX COLOMBIA S.A.;8001;BARRANQUILLA;"10°58'13.08"" N";"74°49'30.0"" O";CRA. 21 NO 84-57, BARRIO LA MANGA.;970,8
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°58'13.08"" N";"74°49'30.0"" O";CRA. 21 NO 84-57, BARRIO LA MANGA.;970,8
2018;2;830053800;TELMEX COLOMBIA S.A.;25754;SOACHA;"4°34'57.252"" N";"74°12'40.1148"" O";KRA 3B # 22 - 04 AUTOP SUR DIR. SOACHA;970,77
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'57.252"" N";"74°12'40.1148"" O";KRA 3B # 22 - 04 AUTOP SUR DIR. SOACHA;970,77
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°41'0.312"" N";"74°3'52.596"" O";Calle 94 No. 39 - 35;970,71
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°41'0.312"" N";"74°3'52.596"" O";Calle 94 No. 39 - 35;970,71
2018;2;830053800;TELMEX COLOMBIA S.A.;76109;BUENAVENTURA;"3°53'21.984"" N";"77°4'28.92"" O";CALLE 7 # 4 -32- HOTEL KATHRINE BARRIO OBRERO;970,47
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76109;BUENAVENTURA;"3°53'21.984"" N";"77°4'28.92"" O";CALLE 7 # 4 -32- HOTEL KATHRINE BARRIO OBRERO;970,47
2018;2;830053800;TELMEX COLOMBIA S.A.;15621;RONDÓN;"5°19'29.28"" N";"73°13'5.88"" O";PREDIO RURAL EL RECUERDO, LOTE 1, VEREDA RICAURTE RONDON_Ubicación-3;970,46
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;15621;RONDÓN;"5°19'29.28"" N";"73°13'5.88"" O";PREDIO RURAL EL RECUERDO, LOTE 1, VEREDA RICAURTE RONDON_Ubicación-3;970,46
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°7'25.968"" N";"73°7'54.696"" O";K 17 # 20 -72/76/78 BUCARAMANGA SDER;970,42
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°7'25.968"" N";"73°7'54.696"" O";K 17 # 20 -72/76/78 BUCARAMANGA SDER;970,42
2018;2;830053800;TELMEX COLOMBIA S.A.;50001;VILLAVICENCIO;"4°7'4.98"" N";"73°37'43.68"" O";CALLE 3 MANZANA F CASA 17 CORALINA CUARTA ETAPA;970,36
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;50001;VILLAVICENCIO;"4°7'4.98"" N";"73°37'43.68"" O";CALLE 3 MANZANA F CASA 17 CORALINA CUARTA ETAPA;970,36
2018;2;830053800;TELMEX COLOMBIA S.A.;8758;SOLEDAD;"10°56'5.7012"" N";"74°45'56.9016"" O";Calle 18 No. 39-50 Estacion la Arenosa Promigas;970,3
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°56'5.7012"" N";"74°45'56.9016"" O";Calle 18 No. 39-50 Estacion la Arenosa Promigas;970,3
2018;2;830053800;TELMEX COLOMBIA S.A.;54001;CÚCUTA;"7°53'33.504"" N";"72°30'34.56"" O";AVENIDA 9 No 3 - 52 3 - 56 BARRIO EL CALLEJON, CUCUTA;970,28
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°53'33.504"" N";"72°30'34.56"" O";AVENIDA 9 No 3 - 52 3 - 56 BARRIO EL CALLEJON, CUCUTA;970,28
2018;2;830053800;TELMEX COLOMBIA S.A.;73001;IBAGUÉ;"4°26'47.4"" N";"75°14'42.324"" O";Cra 3 # 6- 86. Edificio Adriana;970,06
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;73001;IBAGUÉ;"4°26'47.4"" N";"75°14'42.324"" O";Cra 3 # 6- 86. Edificio Adriana;970,06
2018;2;830053800;TELMEX COLOMBIA S.A.;15753;SOATÁ;"6°19'48.54"" N";"72°41'8.088"" O";Calle 3 No. 6 - 30_Ubicación-1;970,05
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;15753;SOATÁ;"6°19'48.54"" N";"72°41'8.088"" O";Calle 3 No. 6 - 30_Ubicación-1;970,05
2018;2;830053800;TELMEX COLOMBIA S.A.;25899;ZIPAQUIRÁ;"5°1'3.738"" N";"74°0'17.226"" O";Calle 1 # 10 - 04;969,86
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;25899;ZIPAQUIRÁ;"5°1'3.738"" N";"74°0'17.226"" O";Calle 1 # 10 - 04;969,86
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°7'33.4992"" N";"73°6'58.7988"" O";Carrera 29 No. 31 - 45, Edificio Sidney;969,78
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°7'33.4992"" N";"73°6'58.7988"" O";Carrera 29 No. 31 - 45, Edificio Sidney;969,78
2018;2;830053800;TELMEX COLOMBIA S.A.;13001;CARTAGENA;"10°22'46.9992"" N";"75°30'7.9992"" O";Calle 7 # 56 - 16, Manzana M, Lote 1.;969,76
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°22'46.9992"" N";"75°30'7.9992"" O";Calle 7 # 56 - 16, Manzana M, Lote 1.;969,76
2018;2;830053800;TELMEX COLOMBIA S.A.;25754;SOACHA;"4°35'27.42"" N";"74°11'27.96"" O";CALLE 8 NO.5-21 SOACHA;969,49
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°35'27.42"" N";"74°11'27.96"" O";CALLE 8 NO.5-21 SOACHA;969,49
2018;2;830053800;TELMEX COLOMBIA S.A.;73001;IBAGUÉ;"4°26'27.096"" N";"75°14'7.8"" O";CALLE 18 No 3-59;969,39
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;73001;IBAGUÉ;"4°26'27.096"" N";"75°14'7.8"" O";CALLE 18 No 3-59;969,39
2018;2;830053800;TELMEX COLOMBIA S.A.;54001;CÚCUTA;"7°53'10.392"" N";"72°28'44.04"" O";CALLE 19 NO. 10 - 04 ESQUINA;969,38
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°53'10.392"" N";"72°28'44.04"" O";CALLE 19 NO. 10 - 04 ESQUINA;969,38
2018;2;830053800;TELMEX COLOMBIA S.A.;47001;SANTA MARTA;"11°14'27.24"" N";"74°10'59.88"" O";AV LIBERTADOR # 26-76;969,32
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°14'27.24"" N";"74°10'59.88"" O";AV LIBERTADOR # 26-76;969,32
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°8'17.556"" N";"73°6'37.944"" O";Monasterio Villa Asuncion;969,2
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°8'17.556"" N";"73°6'37.944"" O";Monasterio Villa Asuncion;969,2
2018;2;830053800;TELMEX COLOMBIA S.A.;47001;SANTA MARTA;"11°11'10.68"" N";"74°12'54.72"" O";IE.Calle 6 # 12-10 Barrio Gaira Comuna 7;969,09
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°11'10.68"" N";"74°12'54.72"" O";IE.Calle 6 # 12-10 Barrio Gaira Comuna 7;969,09
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°9'3.816"" N";"73°8'0.744"" O";CALLE 15N CON CARRERA 13N;969,07
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°9'3.816"" N";"73°8'0.744"" O";CALLE 15N CON CARRERA 13N;969,07
2018;2;830053800;TELMEX COLOMBIA S.A.;5001;MEDELLÍN;"6°14'41.496"" N";"75°37'0.12"" O";CALLE 34CC # 89-73;969,04
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°14'41.496"" N";"75°37'0.12"" O";CALLE 34CC # 89-73;969,04
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°40'29.4528"" N";"74°4'30.5328"" O";DIAGONAL 76 A # 55 B - 50 BARRIO GAITAN;969,01
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°40'29.4528"" N";"74°4'30.5328"" O";DIAGONAL 76 A # 55 B - 50 BARRIO GAITAN;969,01
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°7'2.1"" N";"73°6'38.88"" O";CRA 35 No. 44-86;968,88
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°7'2.1"" N";"73°6'38.88"" O";CRA 35 No. 44-86;968,88
2018;2;830053800;TELMEX COLOMBIA S.A.;54001;CÚCUTA;"7°55'7.8816"" N";"72°29'11.7672"" O";CALLE 18 N AVENIDA 18 E Y AVENIDA DEL RIO LOTE 1 MANZANA D, URBANIZACION NIZA ,CUCUTA;968,84
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°55'7.8816"" N";"72°29'11.7672"" O";CALLE 18 N AVENIDA 18 E Y AVENIDA DEL RIO LOTE 1 MANZANA D, URBANIZACION NIZA ,CUCUTA;968,84
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°36'21.996"" N";"74°6'35.316"" O";CALLE 1 H NO 37 ? 19;968,76
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°36'21.996"" N";"74°6'35.316"" O";CALLE 1 H NO 37 ? 19;968,76
2018;2;830053800;TELMEX COLOMBIA S.A.;50001;VILLAVICENCIO;"4°8'32.712"" N";"73°37'39.0"" O";Cra 25 # 25 - 37 Villavicencio;968,68
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;50001;VILLAVICENCIO;"4°8'32.712"" N";"73°37'39.0"" O";Cra 25 # 25 - 37 Villavicencio;968,68
2018;2;830053800;TELMEX COLOMBIA S.A.;54498;OCAÑA;"8°13'31.908"" N";"73°19'57.72"" O";Vía Universidad Vereda Los Alcaldes;968,65
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;54498;OCAÑA;"8°13'31.908"" N";"73°19'57.72"" O";Vía Universidad Vereda Los Alcaldes;968,65
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°28'48.936"" N";"76°30'9.072"" O";Cra 4Norte entre calles 56 y 57 Norte SITIO TEM;968,46
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°28'48.936"" N";"76°30'9.072"" O";Cra 4Norte entre calles 56 y 57 Norte SITIO TEM;968,46
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°37'4.476"" N";"74°10'27.84"" O";Carrera 80 H No. 52 A - 25;968,41
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°37'4.476"" N";"74°10'27.84"" O";Carrera 80 H No. 52 A - 25;968,41
2018;2;830053800;TELMEX COLOMBIA S.A.;73001;IBAGUÉ;"4°27'2.376"" N";"75°14'35.808"" O";cra 10 No 5- 50 barrio belen;968,26
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;73001;IBAGUÉ;"4°27'2.376"" N";"75°14'35.808"" O";cra 10 No 5- 50 barrio belen;968,26
2018;2;830053800;TELMEX COLOMBIA S.A.;54001;CÚCUTA;"7°54'34.416"" N";"72°31'30.36"" O";CALLE 0 # 12 - 18;968,22
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°54'34.416"" N";"72°31'30.36"" O";CALLE 0 # 12 - 18;968,22
2018;2;830053800;TELMEX COLOMBIA S.A.;41872;VILLAVIEJA;"3°13'23.16"" N";"75°12'34.56"" O";Lote La portada Cerro costado Sur via Villa vieja Desierto_Ubicación-2;968,13
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;41872;VILLAVIEJA;"3°13'23.16"" N";"75°12'34.56"" O";Lote La portada Cerro costado Sur via Villa vieja Desierto_Ubicación-2;968,13
2018;2;830053800;TELMEX COLOMBIA S.A.;13001;CARTAGENA;"10°24'21.6"" N";"75°30'2.16"" O";AV. PEDRO DE HEREDIA 50 A 29.  SECTOR LOS 4 VIENTOS. CELIN LTDA.;967,88
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°24'21.6"" N";"75°30'2.16"" O";AV. PEDRO DE HEREDIA 50 A 29.  SECTOR LOS 4 VIENTOS. CELIN LTDA.;967,88
2018;2;830053800;TELMEX COLOMBIA S.A.;76109;BUENAVENTURA;"3°52'58.512"" N";"77°3'48.24"" O";Calle 5 A No. 19 A -26;967,86
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76109;BUENAVENTURA;"3°52'58.512"" N";"77°3'48.24"" O";Calle 5 A No. 19 A -26;967,86
2018;2;830053800;TELMEX COLOMBIA S.A.;15753;SOATÁ;"6°19'48.36"" N";"72°41'7.8"" O";Calle 3 No. 6 - 30_Ubicación-3;967,49
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;15753;SOATÁ;"6°19'48.36"" N";"72°41'7.8"" O";Calle 3 No. 6 - 30_Ubicación-3;967,49
2018;2;830053800;TELMEX COLOMBIA S.A.;47001;SANTA MARTA;"11°11'51.468"" N";"74°13'36.372"" O";IE. Calle 15 No. 2-59 Edificio Atlantis;967,23
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°11'51.468"" N";"74°13'36.372"" O";IE. Calle 15 No. 2-59 Edificio Atlantis;967,23
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°40'12.792"" N";"74°3'29.88"" O";K 19 a  # 84 - 14 BOGOTA D.C.;967,02
2018;2;830053800;TELMEX COLOMBIA S.A.;13001;CARTAGENA;"10°23'42.72"" N";"75°29'27.6"" O";MANZANA B LOTE 13 URBANIZACION LOS ANGELES;967,02
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°40'12.792"" N";"74°3'29.88"" O";K 19 a  # 84 - 14 BOGOTA D.C.;967,02
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'42.72"" N";"75°29'27.6"" O";MANZANA B LOTE 13 URBANIZACION LOS ANGELES;967,02
2018;2;830053800;TELMEX COLOMBIA S.A.;8758;SOLEDAD;"10°55'21.6552"" N";"74°47'45.8988"" O";Carrera 27C # 58-65 Lote Kangaru av circunvalar frente al exito murillo junto al estadio metropolutano;967,01
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°24'15.5988"" N";"76°30'3.0996"" O";Carrera 41B # 54A-04 B/ El Vallado;967,01
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°24'15.5988"" N";"76°30'3.0996"" O";Carrera 41B # 54A-04 B/ El Vallado;967,01
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°55'21.6552"" N";"74°47'45.8988"" O";Carrera 27C # 58-65 Lote Kangaru av circunvalar frente al exito murillo junto al estadio metropolutano;967,01
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°4'59.412"" N";"73°7'19.56"" O";CALLE 105 No 15 - 23 CONJUNTO MULTIFAMILIAR EL GUAMO;966,99
2018;2;830053800;TELMEX COLOMBIA S.A.;5001;MEDELLÍN;"6°15'56.016"" N";"75°33'52.92"" O";CARRERA 51C # 67A-59, BARRIO SEVILLA;966,99
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°15'56.016"" N";"75°33'52.92"" O";CARRERA 51C # 67A-59, BARRIO SEVILLA;966,99
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°4'59.412"" N";"73°7'19.56"" O";CALLE 105 No 15 - 23 CONJUNTO MULTIFAMILIAR EL GUAMO;966,99
2018;2;830053800;TELMEX COLOMBIA S.A.;13458;MONTECRISTO;"8°17'51.108"" N";"74°28'28.704"" O";A las afueras de Montecristo_Ubicación-2;966,91
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13458;MONTECRISTO;"8°17'51.108"" N";"74°28'28.704"" O";A las afueras de Montecristo_Ubicación-2;966,91
2018;2;830053800;TELMEX COLOMBIA S.A.;13458;MONTECRISTO;"8°17'51.0"" N";"74°28'28.56"" O";A las afueras de Montecristo_Ubicación-3;966,87
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13458;MONTECRISTO;"8°17'51.0"" N";"74°28'28.56"" O";A las afueras de Montecristo_Ubicación-3;966,87
2018;2;830053800;TELMEX COLOMBIA S.A.;5001;MEDELLÍN;"6°14'4.4808"" N";"75°32'37.32"" O";Carrera 16 AA No. 47-92 URBANIZACION PORTAL DE MIRAFLORES;966,81
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°14'4.4808"" N";"75°32'37.32"" O";Carrera 16 AA No. 47-92 URBANIZACION PORTAL DE MIRAFLORES;966,81
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°34'36.156"" N";"74°9'16.56"" O";calle 68 sur con cra 47;966,7
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°34'36.156"" N";"74°9'16.56"" O";calle 68 sur con cra 47;966,7
2018;2;830053800;TELMEX COLOMBIA S.A.;76001;CALI;"3°24'46.08"" N";"76°31'30.828"" O";Calle 16 # 43-46;966,59
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°24'46.08"" N";"76°31'30.828"" O";Calle 16 # 43-46;966,59
2018;2;830053800;TELMEX COLOMBIA S.A.;25754;SOACHA;"4°34'42.672"" N";"74°13'5.88"" O";Carrera 3B No. 12 - 89. Soacha;966,42
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'42.672"" N";"74°13'5.88"" O";Carrera 3B No. 12 - 89. Soacha;966,42
2018;2;830053800;TELMEX COLOMBIA S.A.;11001;BOGOTÁ, D.C.;"4°33'32.76"" N";"74°8'12.12"" O";Calle 60 G No. 17A - 52 Sur;966,4
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°33'32.76"" N";"74°8'12.12"" O";Calle 60 G No. 17A - 52 Sur;966,4
2018;2;830053800;TELMEX COLOMBIA S.A.;5001;MEDELLÍN;"6°14'15.1296"" N";"75°32'58.2612"" O";Carrera 24 # 47 - 144 Ed Molino del Viento;966,24
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°14'15.1296"" N";"75°32'58.2612"" O";Carrera 24 # 47 - 144 Ed Molino del Viento;966,24
2018;2;830053800;TELMEX COLOMBIA S.A.;68001;BUCARAMANGA;"7°9'26.136"" N";"73°8'10.608"" O";Carrera 12 No. 28N - 44;965,93
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°9'26.136"" N";"73°8'10.608"" O";Carrera 12 No. 28N - 44;965,93
2018;2;830053800;TELMEX COLOMBIA S.A.;13001;CARTAGENA;"10°22'10.56"" N";"75°29'1.68"" O";Carrera 79 No 3 - 115 Lote 3;965,83
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°22'10.56"" N";"75°29'1.68"" O";Carrera 79 No 3 - 115 Lote 3;965,83
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;41551;PITALITO;"1°51'14.76"" N";"76°2'15.72"" O";Carrera 1 # 15 - 26;965,75
2018;2;830053800;TELMEX COLOMBIA S.A.;41551;PITALITO;"1°51'14.76"" N";"76°2'15.72"" O";Carrera 1 # 15 - 26;965,75
2018;2;830053800;TELMEX COLOMBIA S.A.;47001;SANTA MARTA;"11°13'45.8004"" N";"74°10'19.4016"" O";IE.Diagonal 33 Trasversal 10 #  9 - 360, Cerca centro comercial buenavista;965,73
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°13'45.8004"" N";"74°10'19.4016"" O";IE.Diagonal 33 Trasversal 10 #  9 - 360, Cerca centro comercial buenavista;965,73
2018;2;830053800;TELMEX COLOMBIA S.A.;47001;SANTA MARTA;"11°13'59.88"" N";"74°12'48.96"" O";Carrera 4 # 30 - 50, Barrio Manzanares.;965,69
2018;2;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°13'59.88"" N";"74°12'48.96"" O";Carrera 4 # 30 - 50, Barrio Manzanares.;965,69
2018;2;830053800;TELMEX COLOMBIA S.A.;15507;OTANCHE;"5°39'24.264"" N";"74°10'47.244"" O";Calle 3 No. 3 - 10 Otanche Boyaca_Ubicación-1;965,52
